Episode,Steps Done,Lost Counter,Done Counter,Epsilon,Instant Reward,Cummulative Reward
120,299,10,35,0.03721073730454873,22234.524603368976,18765652.506430216
121,299,10,35,0.035350200439321286,15042.545922278829,18780695.052352495
122,299,10,35,0.035350200439321286,27486.750302021097,18808181.802654516
123,299,10,35,0.035350200439321286,22334.22258470571,18830516.02523922
124,299,10,35,0.035350200439321286,20545.538019268603,18851061.56325849
125,299,10,35,0.035350200439321286,27319.76384059169,18878381.327099085
126,171,10,36,0.035350200439321286,20593.697689544195,18898975.02478863
127,117,10,37,0.035350200439321286,13913.602793697148,18912888.627582327
128,0,11,37,0.035350200439321286,-10000.0,18902888.627582327
129,181,11,38,0.035350200439321286,19498.729050304617,18922387.35663263
130,299,11,38,0.035350200439321286,24820.313671320142,18947207.670303952
131,48,11,39,0.035350200439321286,6144.8475902111295,18953352.517894164
132,135,11,40,0.035350200439321286,16305.75505284248,18969658.272947006
133,299,11,40,0.035350200439321286,27130.465419749857,18996788.738366757
134,299,11,40,0.035350200439321286,29746.21060757066,19026534.948974326
135,26,11,41,0.035350200439321286,4512.084743184312,19031047.03371751
136,299,11,41,0.03358269041735522,23723.67486157439,19054770.708579082
137,291,11,42,0.03358269041735522,26052.235503417316,19080822.9440825
138,299,11,42,0.03358269041735522,23192.707455687418,19104015.651538186
139,299,11,42,0.03358269041735522,20083.773867855936,19124099.425406042
140,299,11,42,0.03358269041735522,26391.31552213316,19150490.740928177
141,138,11,43,0.03358269041735522,15412.053827326146,19165902.794755504
142,299,11,43,0.03358269041735522,22787.454019834888,19188690.248775337
143,189,11,44,0.03358269041735522,16147.228237490272,19204837.477012828
144,299,11,44,0.03358269041735522,26299.589659028457,19231137.066671856
145,190,12,44,0.03358269041735522,4370.499047170868,19235507.565719027
146,299,12,44,0.03358269041735522,22995.778763860864,19258503.344482888
147,214,12,45,0.03358269041735522,23143.220195065085,19281646.564677954
148,299,12,45,0.03358269041735522,23862.849560451134,19305509.414238404
149,299,12,45,0.03358269041735522,-1075.040844225471,19304434.37339418
150,297,12,46,0.03358269041735522,29239.471823618867,19333673.845217798
151,299,12,46,0.031903555896487454,25745.510860821913,19359419.35607862
152,243,13,46,0.031903555896487454,6971.884619320124,19366391.240697943
153,299,13,46,0.031903555896487454,23324.677444395547,19389715.918142337
154,299,13,46,0.031903555896487454,25619.314658581003,19415335.23280092
155,235,13,47,0.031903555896487454,20340.695097183903,19435675.927898105
156,215,13,48,0.031903555896487454,23143.456594098698,19458819.384492204
157,20,13,49,0.031903555896487454,3617.918099156177,19462437.30259136
158,9,13,50,0.031903555896487454,2504.231291178626,19464941.53388254
159,299,13,50,0.031903555896487454,27631.17886611952,19492572.712748658
160,299,13,50,0.031903555896487454,26921.974321168833,19519494.687069826
161,129,13,51,0.031903555896487454,13159.521848422632,19532654.208918247
162,299,13,51,0.031903555896487454,24271.950001353034,19556926.1589196
163,273,13,52,0.031903555896487454,21428.071454790792,19578354.23037439
164,299,13,52,0.031903555896487454,22485.03046209034,19600839.26083648
165,270,13,53,0.031903555896487454,26763.589284597405,19627602.850121077
166,299,13,53,0.03030837810166308,28067.521523483563,19655670.37164456
167,299,13,53,0.03030837810166308,22003.976644821603,19677674.34828938
168,124,13,54,0.03030837810166308,10026.057817140132,19687700.40610652
169,299,13,54,0.03030837810166308,16071.255331862036,19703771.661438383
170,261,13,55,0.03030837810166308,21466.198647316287,19725237.8600857
171,299,13,55,0.03030837810166308,19236.732967887052,19744474.593053587
