Episode,Steps Done,Lost Counter,Done Counter,Epsilon,Instant Reward,Cummulative Reward
421,299,46,151,0.06886285303843634,30355.348155376672,15247576.948479583
422,299,46,151,0.06886285303843634,18317.25649624543,15265894.204975829
423,299,46,151,0.06886285303843634,28122.004436949373,15294016.209412778
424,299,46,151,0.06886285303843634,26828.04155172219,15320844.2509645
425,134,46,152,0.06886285303843634,15401.374689783237,15336245.625654284
426,299,46,152,0.06886285303843634,27604.593557610184,15363850.219211895
427,266,46,153,0.06886285303843634,24042.37275280819,15387892.591964703
428,179,47,153,0.06886285303843634,5511.51666141691,15393404.10862612
429,299,47,153,0.06886285303843634,-18281.583887003253,15375122.524739116
430,299,47,153,0.06886285303843634,27905.907872031483,15403028.432611149
431,299,47,153,0.06886285303843634,19999.683625780806,15423028.116236929
432,121,47,154,0.06886285303843634,16404.093535293425,15439432.209772222
433,299,47,154,0.06886285303843634,22989.24772591522,15462421.457498137
434,193,47,155,0.06886285303843634,14830.652163209194,15477252.109661346
435,299,47,155,0.06886285303843634,25696.43002194771,15502948.539683294
436,299,47,155,0.06541971038651452,21262.853117725954,15524211.39280102
437,260,47,156,0.06541971038651452,23577.026426626686,15547788.419227647
438,299,47,156,0.06541971038651452,24790.031153141248,15572578.450380787
439,299,47,156,0.06541971038651452,26793.561278050576,15599372.011658838
440,215,47,157,0.06541971038651452,15694.52570906122,15615066.537367899
441,299,47,157,0.06541971038651452,14429.915395850066,15629496.45276375
442,243,47,158,0.06541971038651452,22073.214271250516,15651569.667035
443,299,47,158,0.06541971038651452,24769.58293867996,15676339.24997368
444,54,47,159,0.06541971038651452,7524.729801349879,15683863.97977503
445,18,47,160,0.06541971038651452,3531.3797104413807,15687395.359485472
446,64,47,161,0.06541971038651452,7433.822661843742,15694829.182147315
447,299,47,161,0.06541971038651452,23125.37665235299,15717954.558799667
448,299,47,161,0.06541971038651452,21489.74196086108,15739444.300760528
449,299,47,161,0.06541971038651452,24061.390263087884,15763505.691023616
450,84,47,162,0.06541971038651452,7855.604472056031,15771361.295495672
451,33,47,163,0.06214872486718879,4794.068801244317,15776155.364296917
452,299,47,163,0.06214872486718879,19522.71186161677,15795678.076158533
453,299,47,163,0.06214872486718879,25485.85479953396,15821163.930958066
454,299,47,163,0.06214872486718879,22972.330887984655,15844136.26184605
455,299,47,163,0.06214872486718879,24175.417167388165,15868311.679013439
456,68,47,164,0.06214872486718879,8905.226783171256,15877216.90579661
457,222,48,164,0.06214872486718879,7961.871747241279,15885178.77754385
458,299,48,164,0.06214872486718879,27273.50056339299,15912452.278107243
459,299,48,164,0.06214872486718879,23063.37053681541,15935515.648644058
460,169,48,165,0.06214872486718879,16909.820997015107,15952425.469641073
461,299,48,165,0.06214872486718879,21870.1830352072,15974295.65267628
462,299,48,165,0.06214872486718879,23266.72067519319,15997562.373351473
463,299,48,165,0.06214872486718879,21640.300558445317,16019202.67390992
464,299,48,165,0.06214872486718879,28960.540319022995,16048163.214228943
465,299,48,165,0.06214872486718879,31508.643318262646,16079671.857547205
466,299,48,165,0.05904128862382935,24260.130143300627,16103931.987690505
467,299,48,165,0.05904128862382935,29981.11993975651,16133913.10763026
468,299,48,165,0.05904128862382935,10192.48225762538,16144105.589887885
469,299,48,165,0.05904128862382935,22813.97625326978,16166919.566141155
470,93,48,166,0.05904128862382935,9130.458669903743,16176050.02481106
471,299,48,166,0.05904128862382935,19039.051642813443,16195089.076453872
472,227,49,166,0.05904128862382935,9167.320106497005,16204256.396560369
473,299,49,166,0.05904128862382935,24323.60779939973,16228580.004359769
474,153,49,167,0.05904128862382935,11968.581335217572,16240548.585694985
475,146,49,168,0.05904128862382935,15204.242747519504,16255752.828442505
476,299,49,168,0.05904128862382935,17604.227030240658,16273357.055472745
477,299,49,168,0.05904128862382935,21638.157256822025,16294995.212729566
478,299,49,168,0.05904128862382935,25115.554679333894,16320110.7674089
479,182,50,168,0.05904128862382935,7111.914787535956,16327222.682196436
480,197,50,169,0.05904128862382935,15353.068550033688,16342575.75074647
481,299,50,169,0.05608922419263788,24080.215981790858,16366655.96672826
482,299,50,169,0.05608922419263788,26522.589569210068,16393178.55629747
483,299,50,169,0.05608922419263788,21873.244242653913,16415051.800540123
484,299,50,169,0.05608922419263788,27336.625340828752,16442388.425880952
485,299,50,169,0.05608922419263788,22486.15617314727,16464874.582054099
486,132,50,170,0.05608922419263788,13406.619001324405,16478281.201055424
487,26,50,171,0.05608922419263788,3990.4015227651485,16482271.60257819
488,299,50,171,0.05608922419263788,18654.710805221064,16500926.31338341
489,299,50,171,0.05608922419263788,23169.712313227195,16524096.025696637
490,189,50,172,0.05608922419263788,17879.347888636403,16541975.373585273
491,299,50,172,0.05608922419263788,24090.40398413097,16566065.777569404
492,299,50,172,0.05608922419263788,22625.857885660793,16588691.635455064
493,299,50,172,0.05608922419263788,29100.99638933503,16617792.6318444
494,299,50,172,0.05608922419263788,30206.954944722915,16647999.586789122
495,24,50,173,0.05608922419263788,3804.3414206534894,16651803.928209776
496,52,50,174,0.05328476298300598,4048.1145822188887,16655852.042791994
497,299,50,174,0.05328476298300598,22873.4057537282,16678725.448545722
498,299,50,174,0.05328476298300598,30867.614026023293,16709593.062571745
499,299,50,174,0.05328476298300598,23392.74554446265,16732985.808116209
